"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1010","8.3429823053527785E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.9039401761553104E-16","2.2346586329100977E-2","0.0000000000000000E+0","3.1879183423701360E+0","2.6930673829907721E+0","1.1937435394088137E+1","1.3327569621595801E+3","1.215058560962404E-2"
"1009","8.3979143938825174E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.4199925454475200E-16","-2.3587127716760803E-2","0.0000000000000000E+0","3.1878792580323969E+0","2.6932051269882660E+0","1.1938045965543346E+1","1.3322996889782971E+3","1.215058560962404E-2"
"1008","8.3410753258025050E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.2786627024215291E-16","2.4010358918986840E-2","0.0000000000000000E+0","3.1878527226925168E+0","2.6932986639935139E+0","1.1938460582705975E+1","1.3319892977539828E+3","1.215058560962404E-2"
"1007","8.4000306508316824E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.4657345391047314E-16","-2.5284989175160283E-2","0.0000000000000000E+0","3.1878107868759655E+0","2.6934465192164536E+0","1.1939115973723172E+1","1.3314988668422861E+3","1.215058560962404E-2"
"1006","8.3391753078376218E-1","0.0000000000000000E+0","0.0000000000000000E+0","2.9668987854737784E-16","2.5672998993325941E-2","0.0000000000000000E+0","3.1877823747355598E+0","2.6935467153196151E+0","1.1939560108361535E+1","1.3311666649439690E+3","1.215058560962404E-2"
"1005","8.4021546765189170E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.6221100355691450E-16","-2.6984116383033146E-2","0.0000000000000000E+0","3.1877375900747715E+0","2.6937046855887981E+0","1.1940260335876994E+1","1.3306431500598940E+3","1.215058560962404E-2"
"1004","8.3372822197319374E-1","0.0000000000000000E+0","0.0000000000000000E+0","2.4773469586854584E-16","2.7334511863127093E-2","0.0000000000000000E+0","3.1877072994248157E+0","2.6938115557362603E+0","1.1940734054243251E+1","1.3302891467142695E+3","1.215058560962404E-2"
"1003","8.4042864939748085E-1","0.0000000000000000E+0","0.0000000000000000E+0","2.4756908612957660E-16","-2.8684513010759718E-2","0.0000000000000000E+0","3.1876596690291721E+0","2.6939796440922201E+0","1.1941479131734607E+1","1.3297326300440163E+3","1.215058560962404E-2"
"1002","8.3353960294892948E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.8493806425451279E-16","2.8994902883712523E-2","0.0000000000000000E+0","3.1876274977353649E+0","2.6940932053395761E+0","1.1941982509430295E+1","1.3293568314115373E+3","1.215058560962404E-2"
"1001","8.4064261259054718E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.2118590447934676E-15","-3.0386182664024413E-2","0.0000000000000000E+0","3.1875770252473883E+0","2.6942714138344699E+0","1.1942772445994047E+1","1.3287674041648502E+3","1.215058560962404E-2"
"1000","8.3335167048432313E-1","0.0000000000000000E+0","0.0000000000000000E+0","9.6688914263352967E-16","3.0654177454131643E-2","0.0000000000000000E+0","3.1875429706903518E+0","2.6943916855638501E+0","1.1943305568933443E+1","1.3283698127337746E+3","1.215058560962404E-2"
"999","8.4085735946888096E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.1415493863971735E-15","-3.2089128883072179E-2","0.0000000000000000E+0","3.1874896603477416E+0","2.6945800150396697E+0","1.1944140368301849E+1","1.3277475759074048E+3","1.215058560962404E-2"
"998","8.3316442132565660E-1","0.0000000000000000E+0","0.0000000000000000E+0","8.4647623568049527E-16","3.2312341016578879E-2","0.0000000000000000E+0","3.1874537193595391E+0","2.6947070191914273E+0","1.1944703333738943E+1","1.3273281896907588E+3","1.215058560962404E-2"
